wm_yr_wk,weekly_units,week_start,n_days,month,lag_1,lag_2,lag_4,lag_52,rolling_mean_4,rolling_std_4,rolling_mean_8,momentum,recent_cv,week_of_year,month_sin,month_cos,woy_sin,woy_cos,near_payday,time_index,national_events,other_events,snap_days,avg_price,price_rolling_4,price_relative,store_traffic_lag1,cat_share_lag1,cat_id_FOODS,cat_id_HOBBIES,cat_id_HOUSEHOLD,store_id_CA_1,store_id_CA_2,store_id_CA_3,store_id_CA_4,store_id_TX_1,store_id_TX_2,store_id_TX_3,store_id_WI_1,store_id_WI_2,store_id_WI_3,state_id_CA,state_id_TX,state_id_WI
11335,14421,2013-09-21,7,9,15744.0,17387.0,16172.0,13178.0,16607.0,776.89939288602,15906.75,-1643.0,0.046781441132415245,38,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,1,2.64476386036961,0,0,0,3.2202646815550042,3.211782497687174,0.0026409583693597716,22701.0,0.6935377296154355,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11336,13901,2013-09-28,7,9,14421.0,15744.0,17125.0,14307.0,16169.25,1370.3513843779874,15918.125,-1323.0,0.08475046055803376,39,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,2.6639288158795345,0,0,2,3.216699588477366,3.2140650984345576,0.0008196753837038752,21522.0,0.6700585447449122,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11337,16121,2013-10-05,7,10,13901.0,14421.0,17387.0,15276.0,15363.25,1556.335948095183,15598.125,-520.0,0.1013025205015334,40,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,1,2.6830937713894594,0,0,5,3.219597370583402,3.2148879589786707,0.001464875810548428,21577.0,0.6442508226352134,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11338,15290,2013-10-12,7,10,16121.0,13901.0,15744.0,14504.0,15046.75,1055.8530121817773,15715.125,2220.0,0.07017149963824595,41,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,0,2.702258726899384,1,1,3,3.220738310090238,3.217087800377638,0.001134724924874944,22949.0,0.7024706958908885,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11339,13042,2013-10-19,7,10,15290.0,16121.0,14421.0,12428.0,14933.25,977.404854704538,15770.125,-831.0,0.06545158319217438,42,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,1,2.7214236824093088,0,0,0,3.221591468416735,3.2193249876765027,0.0007040235915628902,22248.0,0.6872527867673499,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11340,13669,2013-10-26,7,10,13042.0,15290.0,13901.0,11836.0,14588.5,1379.0065264530112,15378.875,-2248.0,0.09452695797738021,43,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,0,2.7405886379192332,0,1,1,3.21949263502455,3.219656684391935,-5.095244104142866e-05,19707.0,0.6617953011620237,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11341,14309,2013-11-02,7,11,13669.0,13042.0,16121.0,14240.0,14530.5,1421.7764709451808,14946.875,627.0,0.09784773207702287,44,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548,1,2.759753593429158,0,0,4,3.2162234910277325,3.2203549460287313,-0.0012829191409765496,20154.0,0.6782276471171976,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11342,14165,2013-11-09,7,11,14309.0,13669.0,15290.0,14287.0,14077.5,959.6667824476019,14562.125,640.0,0.06817025625626723,45,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,0,2.7789185489390826,1,0,5,3.217993474714519,3.219511476139814,-0.0004715005480008356,21066.0,0.6792461786765404,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11343,12712,2013-11-16,7,11,14165.0,14309.0,13042.0,14083.0,13796.25,572.7054944151777,14364.75,-144.0,0.04151167849344407,46,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,1,2.7980835044490076,0,0,0,3.218482871125612,3.218825267295884,-0.0001063730217824563,21016.0,0.6740102778835173,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11344,11615,2013-11-23,7,11,12712.0,14165.0,13669.0,10855.0,13713.75,721.9082928830594,14151.125,-1453.0,0.05264120265303505,47,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,0,2.817248459958932,1,0,0,3.221931540342298,3.2180481179731033,0.0012067633008672337,19481.0,0.6525332375134747,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11345,13187,2013-11-30,7,11,11615.0,12712.0,14309.0,14572.0,13200.25,1279.5148494644363,13865.375,-1097.0,0.09693110732481858,48,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,0,2.836413415468857,0,1,4,3.222567237163814,3.2186578443025406,0.001214603431114496,18141.0,0.6402623890634475,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11346,14567,2013-12-07,7,12,13187.0,11615.0,14165.0,14483.0,12919.75,1059.4971684719121,13498.625,1572.0,0.08200601160795774,49,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,1,2.855578370978782,0,0,5,3.2184253246753247,3.2202437808365607,-0.0005646951861400974,19858.0,0.6640648605096183,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11347,14725,2013-12-14,7,12,14567.0,13187.0,12712.0,14753.0,13020.25,1223.3814817954371,13408.25,1380.0,0.09395990720573238,50,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,0,2.8747433264887063,0,0,1,3.220088709677419,3.2203517433267623,-8.167854641601629e-05,20520.0,0.7098927875243665,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11348,11342,2013-12-21,7,12,14725.0,14567.0,11615.0,12107.0,13523.5,1447.768282564582,13618.625,158.0,0.10705573871886583,51,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,1,2.8939082819986313,1,0,0,3.2176451612903225,3.220753202964714,-0.0009650046056092225,21588.0,0.6820919029090236,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11349,12827,2013-12-28,7,12,11342.0,14725.0,13187.0,12768.0,13455.25,1569.080064878781,13327.75,-3383.0,0.11661470911939809,52,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,0,2.9130732375085557,1,0,2,3.2162399355877618,3.21968160820172,-0.0010689481236874857,17303.0,0.655493267063515,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11350,14483,2014-01-04,7,1,12827.0,11342.0,14567.0,14269.0,13365.25,1599.6225335997237,13142.5,1485.0,0.11968519358782842,1,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,1,2.9322381930184807,0,1,4,3.217239165329053,3.218099782807707,-0.00026743032744106675,18756.0,0.6838878225634464,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11351,15153,2014-01-11,7,1,14483.0,12827.0,14725.0,13625.0,13344.25,1579.0054623084745,13182.25,1656.0,0.11832852819067947,2,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052,0,2.951403148528405,0,0,4,3.216546762589928,3.217803242971139,-0.00039047769124963416,20155.0,0.7185809972711485,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11352,13088,2014-01-18,7,1,15153.0,14483.0,11342.0,12042.0,13451.25,1712.6086096945792,13487.375,670.0,0.12731966246219342,3,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,1,2.97056810403833,1,0,0,3.2138338658146965,3.2169177561992663,-0.0009586475683523108,21179.0,0.7154728740733746,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11353,12301,2014-01-25,7,1,13088.0,15153.0,12827.0,12337.0,13887.75,1113.5484946781614,13671.5,-2065.0,0.08018206654628442,4,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,0,2.9897330595482545,0,0,0,3.205553784860558,3.21596493233036,-0.00323733239909987,19013.0,0.6883711145006048,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11401,13262,2014-02-01,7,2,12301.0,13088.0,14483.0,14632.0,13756.25,1296.5835556055251,13560.75,-787.0,0.0942541430699155,5,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564,1,3.0088980150581794,0,1,5,3.20565873015873,3.213293394648559,-0.002375962463478648,18126.0,0.6786384199492442,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11402,15560,2014-02-08,7,2,13262.0,12301.0,15153.0,14969.0,13451.0,1209.24135997189,13397.625,961.0,0.08989973682045127,6,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,0,3.028062970568104,0,1,4,3.202187254130606,3.210398285855978,-0.0025576364657144144,19632.0,0.6755297473512633,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11403,13487,2014-02-15,7,2,15560.0,13262.0,13088.0,13821.0,13552.75,1401.9580057904727,13502.0,2298.0,0.10344454120311175,7,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,1,3.047227926078029,1,0,1,3.2033411397345826,3.2068084087411477,-0.0010812211284946176,22968.0,0.6774642981539534,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11404,13232,2014-02-22,7,2,13487.0,15560.0,12301.0,13179.0,13652.5,1371.7372197327006,13770.125,-2073.0,0.10047516716591838,8,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,0,3.0663928815879533,0,0,0,3.178020265003897,3.204185227221119,-0.008165870685295543,21536.0,0.6262537147102526,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11405,14500,2014-03-01,7,3,13232.0,13487.0,13262.0,14052.0,13885.25,1122.2843890921763,13820.75,-255.0,0.0808256523355486,9,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,1,3.0855578370978782,0,1,5,3.187179487179487,3.197301847256954,-0.003165906930604987,20160.0,0.6563492063492063,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11406,15616,2014-03-08,7,3,14500.0,13232.0,15560.0,14300.0,14194.75,1062.2119609569454,13822.875,1268.0,0.07483132573359484,10,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,0,3.1047227926078027,0,1,4,3.185834621329212,3.192682036512143,-0.0021447219311609487,21489.0,0.6747638326585695,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11407,14009,2014-03-15,7,3,15616.0,14500.0,13487.0,12349.0,14208.75,1086.2999509036779,13880.75,1116.0,0.07645288648921811,11,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,1,3.1238877481177276,0,2,1,3.1877153846153843,3.1885938783117944,-0.00027551131625306,23081.0,0.676573805294398,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11408,13111,2014-03-22,7,3,14009.0,15616.0,13232.0,12611.0,14339.25,998.4986646627689,13995.875,-1607.0,0.06963395328645285,12,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,0,3.143052703627652,0,0,0,3.178910207214121,3.184687439531995,-0.0018140657215399958,21025.0,0.6663020214030916,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11409,14758,2014-03-29,7,3,13111.0,14009.0,14500.0,13918.0,14309.0,1044.020114748753,14097.125,-898.0,0.07296247919133084,13,1.0,6.123233995736766e-17,1.0,-1.6081226496766364e-16,0,3.162217659137577,0,0,2,3.1763121652639628,3.184909925084551,-0.0026995299781861,19806.0,0.6619711198626679,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11410,15604,2014-04-05,7,4,14758.0,13111.0,15616.0,14792.0,14373.5,1067.4600695107988,14284.125,1647.0,0.07426584127114473,14,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288,1,3.1813826146475015,0,0,5,3.18210244648318,3.1821930946056702,-2.848605342136773e-05,21912.0,0.6735122307411464,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11411,16569,2014-04-12,7,4,15604.0,14758.0,14009.0,14204.0,14370.5,1062.8108956912322,14289.625,846.0,0.07395782301876985,15,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,0,3.2005475701574264,0,0,3,3.1870852359208524,3.181260050894162,0.0018310936338111893,23173.0,0.6733698701074526,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11412,15505,2014-04-19,7,4,16569.0,15604.0,13111.0,12061.0,15010.5,1466.6311738129664,14674.875,965.0,0.09770701667585799,16,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,1,3.2197125256673513,0,2,0,3.1715094339622643,3.181102513720529,-0.0030156462160173592,24219.0,0.684132292827945,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11413,14587,2014-04-26,7,4,15505.0,16569.0,14758.0,12198.0,15609.0,743.111028043589,14959.0,-1064.0,0.04760785623957903,17,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,0,3.238877481177276,0,0,1,3.1769079939668172,3.179252320407565,-0.0007373829455748064,22019.0,0.7041645851310232,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11414,15688,2014-05-03,7,5,14587.0,15505.0,15604.0,13611.0,15566.25,810.2704795313722,14969.875,-918.0,0.05205303008312035,18,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,1,3.2580424366872007,0,1,5,3.1759487951807226,3.1794012775832785,-0.0010858907388941505,21200.0,0.6880660377358491,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11415,15714,2014-05-10,7,5,15688.0,14587.0,16569.0,14888.0,15587.25,812.6599842492553,14978.875,1101.0,0.05213620005127623,19,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,0,3.277207392197125,0,1,4,3.1746350639578633,3.177862864757664,-0.00101571431404316,22356.0,0.7017355519770979,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11416,13656,2014-05-17,7,5,15714.0,15688.0,15505.0,13715.0,15373.5,532.5176053427716,15192.0,26.0,0.03463867078692371,20,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,1,3.29637234770705,0,0,0,3.180330827067669,3.1747503217669166,0.0017577776943563377,22056.0,0.7124591947769314,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11417,13304,2014-05-24,7,5,13656.0,15714.0,14587.0,12644.0,14911.25,988.0180075956779,15260.125,-2058.0,0.06625990494396364,21,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,0,3.3155373032169746,1,0,0,3.177635135135135,3.1769556700432684,0.00021387301631987116,20169.0,0.6770786851108136,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11418,15984,2014-05-31,7,5,13304.0,13656.0,15688.0,14939.0,14590.5,1290.3657104350946,15078.375,-352.0,0.08843875881121925,22,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,0,3.3347022587268995,0,1,4,3.1808920539730137,3.1771374553353473,0.0011817551775612628,20007.0,0.6649672614584895,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11419,15766,2014-06-07,7,6,15984.0,13304.0,15714.0,15658.0,14664.5,1379.6814849812256,15125.875,2680.0,0.09408309079622391,23,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,1,3.353867214236824,0,0,5,3.1909776119402986,3.17837327003342,0.0039656581641041464,22977.0,0.6956521739130435,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11420,15965,2014-06-14,7,6,15766.0,15984.0,13656.0,14969.0,14677.5,1393.0469003829937,15025.5,-218.0,0.09491036623287302,24,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,0,3.373032169746749,0,1,1,3.201724648408586,3.1824589070290292,0.006053728246735532,22406.0,0.7036508078193341,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11421,13327,2014-06-21,7,6,15965.0,15766.0,13304.0,14402.0,15254.75,1304.2319259497776,15083.0,199.0,0.08549677483733117,25,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,1,3.3921971252566734,0,0,0,3.2055875831485587,3.187807362364258,0.005577570650666273,22817.0,0.6996975938992857,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11422,15073,2014-06-28,7,6,13327.0,15965.0,15984.0,16084.0,15260.5,1292.7651243233113,14925.5,-2638.0,0.08471315647084376,26,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,0,3.4113620807665983,1,1,2,3.223205600589536,3.1947954743676146,0.0088926275405924,19934.0,0.6685562355774054,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11423,16387,2014-07-05,7,7,15073.0,13327.0,15766.0,16031.0,15032.75,1199.71507033962,14848.625,1746.0,0.07980675993012723,27,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054,1,3.430527036276523,0,0,5,3.236195732155997,3.205373861021745,0.009615686803045026,22266.0,0.6769514057307106,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11424,15851,2014-07-12,7,7,16387.0,15073.0,15965.0,14202.0,15188.0,1356.2049992534314,14932.75,1314.0,0.08929450877359965,28,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,0,3.4496919917864477,0,0,3,3.243602347762289,3.2166783910756696,0.008370111466945818,23164.0,0.7074339492315662,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11425,14495,2014-07-19,7,7,15851.0,16387.0,13327.0,12947.0,15159.5,1335.473324331115,15207.125,-536.0,0.08809481343917115,29,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,1,3.468856947296372,0,0,0,3.242020497803807,3.2271478159140954,0.004608615017995105,22661.0,0.699483694453025,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11426,14432,2014-07-26,7,7,14495.0,15851.0,15073.0,14330.0,15451.5,835.2474683190203,15356.0,-1356.0,0.05405607664751126,30,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,0,3.488021902806297,0,1,1,3.2469809941520467,3.2362560445779076,0.0033139990861068805,21324.0,0.6797505158506847,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11427,16559,2014-08-02,7,8,14432.0,14495.0,16387.0,16461.0,15291.25,980.8691299046981,15162.0,-63.0,0.06414577813486132,31,-0.8660254037844384,-0.5000000000000004,-0.5680647467311556,-0.8229838658936565,1,3.5071868583162216,0,0,4,3.2316411378555796,3.242199892968535,-0.0032566638275001057,21552.0,0.6696362286562731,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11428,15725,2014-08-09,7,8,16559.0,14432.0,15851.0,15185.0,15334.25,1046.4923554426948,15261.125,2127.0,0.06824542155258294,32,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,0,3.5263518138261465,0,0,5,3.235772594752187,3.2410612443934306,-0.0016317647962969693,23437.0,0.7065324060246618,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11429,14931,2014-08-16,7,8,15725.0,16559.0,14495.0,14850.0,15302.75,1027.4766420702708,15231.125,-834.0,0.06714326784860701,33,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,1,3.5455167693360714,0,0,0,3.239890750182083,3.239103806140905,0.00024295116435784196,22986.0,0.6841120682154355,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11430,14459,2014-08-23,7,8,14931.0,15725.0,14432.0,16172.0,15411.75,931.9046356789945,15431.625,-794.0,0.06046715237912596,34,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,0,3.564681724845996,0,0,0,3.240080116533139,3.238571369235474,0.00046586816396795773,22076.0,0.6763453524189165,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11431,14805,2014-08-30,7,8,14459.0,14931.0,16559.0,17125.0,15418.5,922.4928184002299,15354.875,-472.0,0.059830257054851635,35,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,0,3.583846680355921,1,0,3,3.237229876722263,3.236846149830747,0.00011854962323006199,21651.0,0.6678213477437531,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11432,14790,2014-09-06,7,9,14805.0,14459.0,15725.0,17387.0,14980.0,535.2544566216457,15157.125,346.0,0.035731272137626544,36,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,1,3.6030116358658453,0,0,5,3.2406435285610993,3.238243334547418,0.0007412024871863915,21804.0,0.6790038525041276,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11433,14558,2014-09-13,7,9,14790.0,14805.0,14931.0,15744.0,14746.25,201.66866390195494,15024.5,-15.0,0.013675928720993808,37,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,0,3.62217659137577,0,0,2,3.243249097472924,3.239461067999646,0.0011693394036117427,21375.0,0.6919298245614035,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11434,13078,2014-09-20,7,9,14558.0,14790.0,14459.0,14421.0,14653.0,171.78862981388767,15032.375,-232.0,0.011723785560218908,38,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,1,3.6413415468856947,0,0,0,3.2457317952415283,3.2403006548223563,0.001676122371882119,21380.0,0.6809167446211413,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11435,13693,2014-09-27,7,9,13078.0,14558.0,14805.0,13901.0,14307.75,827.5934489027001,14863.125,-1480.0,0.05784231964513638,39,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,3.6605065023956196,0,0,2,3.246750720461095,3.241713574499454,0.0015538528762271994,19770.0,0.6615073343449671,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11436,14470,2014-10-04,7,10,13693.0,13078.0,14790.0,16121.0,14029.75,790.8343168241158,14504.875,615.0,0.05636838267425406,40,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,1,3.679671457905544,0,1,4,3.2524658519051046,3.2440937854341616,0.00258071036926652,20778.0,0.6590143420925979,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11437,14209,2014-10-11,7,10,14470.0,13693.0,14558.0,15290.0,13949.75,699.1653953107229,14348.0,777.0,0.050120281389324034,41,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,0,3.698836413415469,1,0,4,3.2538064516129035,3.247049366270163,0.0020809924890369297,21439.0,0.6749381967442512,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11438,12417,2014-10-18,7,10,14209.0,14470.0,13078.0,13042.0,13862.5,614.6242754724218,14257.75,-261.0,0.04433718849214945,42,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,1,3.7180013689253935,0,0,0,3.2556446991404013,3.2496887048051577,0.001832789191911456,20949.0,0.6782662656928732,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11439,12897,2014-10-25,7,10,12417.0,14209.0,13693.0,13669.0,13697.25,912.5219175449976,14002.5,-1792.0,0.06662081202759661,43,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,0,3.7371663244353184,0,1,0,3.255967048710602,3.252166930779876,0.0011684879686709006,19394.0,0.6402495617201196,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11440,13667,2014-11-01,7,11,12897.0,12417.0,14470.0,14309.0,13498.25,996.6722547223499,13764.0,480.0,0.07383714590575444,44,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548,1,3.756331279945243,0,0,5,3.257646638054364,3.2544710128422527,0.0009757730825009647,19425.0,0.663938223938224,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11441,14350,2014-11-08,7,11,13667.0,12897.0,14209.0,14165.0,13297.5,796.4594570137679,13623.625,770.0,0.05989542823942605,45,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,0,3.7754962354551678,1,0,4,3.2633834048640917,3.2557662093795674,0.0023396014930617192,20743.0,0.6588728727763583,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11442,13031,2014-11-15,7,11,14350.0,13667.0,12417.0,12712.0,13332.75,851.4686821408443,13597.625,683.0,0.06386294516441426,46,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,1,3.7946611909650922,0,0,1,3.26475,3.2581604476923647,0.0020224763063164297,21273.0,0.6745640013162224,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11443,13748,2014-11-22,7,11,13031.0,14350.0,12897.0,11615.0,13486.25,666.6340200339808,13591.75,-1319.0,0.04943064380639398,47,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,0,3.813826146475017,1,0,0,3.2623109843081313,3.2604367729072643,0.0005748344566718187,19917.0,0.654265200582417,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11444,12541,2014-11-29,7,11,13748.0,13031.0,13667.0,13187.0,13699.0,539.5831724581479,13598.625,717.0,0.039388508099726105,48,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,0,3.8329911019849416,0,0,3,3.2663435495367072,3.2620227568066467,0.0013245746741173629,20810.0,0.6606439211917348,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11445,14197,2014-12-06,7,12,12541.0,13748.0,14350.0,14567.0,13417.5,795.0725333787683,13357.5,-1207.0,0.059256384078909506,49,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,1,3.8521560574948666,0,0,5,3.272031361368496,3.2641969846772323,0.0024000931095886444,19297.0,0.6498937658703425,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11446,14702,2014-12-13,7,12,14197.0,12541.0,13031.0,14725.0,13379.25,736.8022688166294,13356.0,1656.0,0.05507052105436623,50,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,0,3.871321013004791,0,0,2,3.2783475783475784,3.2663589738033334,0.003670326697217091,21081.0,0.673450026089844,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11447,12086,2014-12-20,7,12,14702.0,14197.0,13748.0,11342.0,13797.0,923.5731337221391,13641.625,505.0,0.06694014160485172,51,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,1,3.890485968514716,1,1,0,3.275919091554294,3.2697583683902285,0.0018841524265594332,21562.0,0.681847695019015,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11448,12115,2014-12-27,7,12,12086.0,14702.0,12541.0,12827.0,13381.5,1264.0570925924717,13540.25,-2616.0,0.0944630342332677,52,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,0,3.909650924024641,1,0,1,3.273113475177305,3.273160395201769,-1.4334777034672148e-05,18486.0,0.65379205885535,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11449,14034,2015-01-03,7,1,12115.0,12086.0,14197.0,14483.0,13275.0,1371.8277345692252,13346.25,29.0,0.10333918904476272,1,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,1,3.9288158795345653,0,1,5,3.2816572237960338,3.2748528766119187,0.00207775660174226,19111.0,0.6339281042331641,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11450,14583,2015-01-10,7,1,14034.0,12115.0,14702.0,15153.0,13234.25,1337.2968693101266,13306.75,1919.0,0.10104817948203537,2,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052,0,3.9479808350444903,0,0,4,3.2792998585572843,3.277259342218803,0.0006226288875569595,20610.0,0.6809315866084426,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
