wm_yr_wk,weekly_units,week_start,n_days,month,lag_1,lag_2,lag_4,lag_52,rolling_mean_4,rolling_std_4,rolling_mean_8,momentum,recent_cv,week_of_year,month_sin,month_cos,woy_sin,woy_cos,near_payday,time_index,national_events,other_events,snap_days,avg_price,price_rolling_4,price_relative,store_traffic_lag1,cat_share_lag1,cat_id_FOODS,cat_id_HOBBIES,cat_id_HOUSEHOLD,store_id_CA_1,store_id_CA_2,store_id_CA_3,store_id_CA_4,store_id_TX_1,store_id_TX_2,store_id_TX_3,store_id_WI_1,store_id_WI_2,store_id_WI_3,state_id_CA,state_id_TX,state_id_WI
11328,24715,2013-08-03,7,8,21701.0,20912.0,22627.0,22212.0,21812.5,713.1500543363995,22121.375,789.0,0.03269455836499253,31,-0.8660254037844384,-0.5000000000000004,-0.5680647467311556,-0.8229838658936565,1,2.510609171800137,0,1,5,3.2280370682392583,3.229487865293302,-0.00044923440327343273,31682.0,0.6849630705132251,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11329,23041,2013-08-10,7,8,24715.0,21701.0,22010.0,23856.0,22334.5,1652.9679367731273,22328.875,3014.0,0.07400962353189583,32,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,0,2.529774127310062,0,0,4,3.2272872788542544,3.229569447315864,-0.0007066478980677772,34551.0,0.7153193829411595,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11330,20791,2013-08-17,7,8,23041.0,24715.0,20912.0,20515.0,22592.25,1665.8342004333272,22529.75,-1674.0,0.0737347630463246,33,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,1,2.5489390828199863,0,0,0,3.2193294216261523,3.2271621752880244,-0.0024271335732214973,32647.0,0.7057616320029405,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11331,21057,2013-08-24,7,8,20791.0,23041.0,21701.0,20866.0,22562.0,1707.1039804300174,22553.375,-2250.0,0.07566279498404474,34,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,0,2.568104038329911,0,0,0,3.2157727652464496,3.222606633491529,-0.002120602674262825,30259.0,0.6871013582735715,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11332,24340,2013-08-31,7,8,21057.0,20791.0,24715.0,21822.0,22401.0,1840.5281850599326,22106.75,266.0,0.08216276885228037,35,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,0,2.5872689938398357,1,0,4,3.2180615640599,3.2201127574466892,-0.0006369942735842258,30673.0,0.6864995272715417,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11333,23853,2013-09-07,7,9,24340.0,21057.0,23041.0,20165.0,22307.25,1686.4756891221436,22320.875,3283.0,0.07560213334777455,36,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,1,2.6064339493497606,0,0,5,3.216240663900415,3.2173511037082294,-0.00034514100948897746,33477.0,0.7270663440571138,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11334,21352,2013-09-14,7,9,23853.0,24340.0,20791.0,19854.0,22510.25,1845.6000605042639,22551.25,-487.0,0.08198931866613049,37,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,0,2.625598904859685,0,0,1,3.214909090909091,3.2162460210289643,-0.0004156803027915219,33259.0,0.7171893322108301,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11335,19744,2013-09-21,7,9,21352.0,23853.0,21057.0,18684.0,22650.5,1685.7996124490428,22606.25,-2501.0,0.07442659598900875,38,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,1,2.64476386036961,0,0,0,3.2149958779884584,3.216051799214466,-0.0003283284262602421,30534.0,0.6992860417894806,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11336,20286,2013-09-28,7,9,19744.0,21352.0,24340.0,19711.0,22322.25,2160.4990742881632,22361.625,-1608.0,0.09678679677398842,39,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,2.6639288158795345,0,0,2,3.2166557107641744,3.215700335890535,0.00029709698474591464,29036.0,0.679983468797355,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11337,21510,2013-10-05,7,10,20286.0,19744.0,23853.0,20424.0,21308.75,1822.9590185556406,21808.0,542.0,0.08554978675687877,40,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,1,2.6830937713894594,0,0,5,3.2209180327868854,3.216869678112152,0.001258476432004234,29915.0,0.6781213438074545,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11338,20301,2013-10-12,7,10,21510.0,20286.0,21352.0,20147.0,20723.0,849.3958637368946,21616.625,1224.0,0.04098807430086834,41,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,0,2.702258726899384,1,1,3,3.2234590163934427,3.21900715948324,0.0013829906830395036,30529.0,0.7045759769399588,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11339,18138,2013-10-19,7,10,20301.0,21510.0,19744.0,18645.0,20460.25,746.2601758100265,21555.375,-1209.0,0.03647365871922515,42,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,1,2.7214236824093088,0,0,0,3.2267921440261866,3.221956225992672,0.0015009260506090632,29742.0,0.6825701028848093,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11340,18684,2013-10-26,7,10,18138.0,20301.0,20286.0,18367.0,20058.75,1403.0603158809715,21190.5,-2163.0,0.06994754488096075,43,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,0,2.7405886379192332,0,1,1,3.2244971381847916,3.2239165828478265,0.00018007765463096294,27315.0,0.6640307523338825,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11341,19734,2013-11-02,7,11,18684.0,18138.0,21510.0,19441.0,19658.25,1538.660537610558,20483.5,546.0,0.07827047359813605,44,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548,1,2.759753593429158,0,0,4,3.2183183673469387,3.2232666664878398,-0.0015351814332795854,27629.0,0.676245973433711,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11342,19027,2013-11-09,7,11,19734.0,18684.0,20301.0,19573.0,19214.25,981.6049358066674,19968.625,1050.0,0.05108734068759735,45,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,0,2.7789185489390826,1,0,5,3.2144779771615006,3.2210214066798546,-0.002031476569756411,28549.0,0.6912326176048198,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11343,17908,2013-11-16,7,11,19027.0,19734.0,18138.0,19715.0,18895.75,668.0600646648562,19678.0,-707.0,0.03535504357672261,46,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,1,2.7980835044490076,0,0,0,3.219046454767726,3.219084984365239,-1.1969114732935487e-05,27574.0,0.6900340900848626,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11344,16227,2013-11-23,7,11,17908.0,19027.0,18684.0,15287.0,18838.25,758.7605573126117,19448.5,-1119.0,0.04027765622139061,47,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,0,2.817248459958932,1,0,0,3.219959283387622,3.217950520665947,0.0006242366713766168,26795.0,0.66833364433663,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11345,18257,2013-11-30,7,11,16227.0,17908.0,19734.0,20150.0,18224.0,1528.9183540442393,18941.125,-1681.0,0.08389587105159346,48,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,0,2.836413415468857,0,1,4,3.221815960912052,3.218824919057225,0.00092923409319913,24215.0,0.6701218253148875,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11346,19517,2013-12-07,7,12,18257.0,16227.0,19027.0,19909.0,17854.75,1181.5781466609305,18534.5,2030.0,0.06617724396370325,49,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,1,2.855578370978782,0,0,5,3.2139642567018685,3.2186964889423173,-0.001470232517016188,26328.0,0.6934442418717714,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11347,19269,2013-12-14,7,12,19517.0,18257.0,17908.0,21482.0,17977.25,1356.1293878781182,18436.5,1260.0,0.0754358640992431,50,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,0,2.8747433264887063,0,0,1,3.222582995951417,3.21958062423824,0.0009325350297408516,27017.0,0.7223970092904467,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11348,14980,2013-12-21,7,12,19269.0,19517.0,16227.0,17927.0,18317.5,1496.4405545605034,18577.875,-248.0,0.08169458466278168,51,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,1,2.8939082819986313,1,0,0,3.2242615012106537,3.220656178693998,0.0011194372564530917,27214.0,0.7080546777393988,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11349,19385,2013-12-28,7,12,14980.0,19269.0,18257.0,18784.0,18005.75,2089.49489510424,18114.875,-4289.0,0.11604597948456688,52,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,0,2.9130732375085557,1,0,2,3.2218870967741933,3.220673962659533,0.0003766708858845203,22044.0,0.6795499909272364,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11350,19611,2014-01-04,7,1,19385.0,14980.0,19517.0,20081.0,18287.75,2207.4929029708524,18071.25,4405.0,0.12070882984352106,1,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,1,2.9322381930184807,0,1,4,3.21709807073955,3.2214574161689535,-0.001353221497674802,27109.0,0.7150761739643661,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11351,19286,2014-01-11,7,1,19611.0,19385.0,19269.0,19381.0,18311.25,2225.3689394495195,18144.25,226.0,0.12153014892208448,2,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052,0,2.951403148528405,0,0,4,3.2178622898318654,3.2202772396390653,-0.0007499198446251136,27164.0,0.721948166691209,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11352,15696,2014-01-18,7,1,19286.0,19611.0,14980.0,16992.0,18315.5,2227.8226290857806,18316.5,-325.0,0.12163591652347905,3,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,1,2.97056810403833,1,0,0,3.2058739026336793,3.215680339994822,-0.003049568465862626,26819.0,0.7191170438867966,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11353,15202,2014-01-25,7,1,15696.0,19286.0,19385.0,17044.0,18494.5,1870.6181687702453,18250.125,-3590.0,0.10114456561519616,4,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,0,2.9897330595482545,0,0,0,3.199092356687898,3.209981654973248,-0.0033923241487935087,22216.0,0.7065178249909975,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11401,17382,2014-02-01,7,2,15202.0,15696.0,19611.0,20410.0,17448.75,2321.6969907088824,17868.25,-494.0,0.13305806952984497,5,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564,1,3.0088980150581794,0,1,5,3.2077045274027007,3.207633269139036,2.221521529609187e-05,21992.0,0.6912513641324118,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11402,18629,2014-02-08,7,2,17382.0,15202.0,19286.0,22203.0,16891.5,1849.1305163959305,17601.375,2180.0,0.10947106629937724,6,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,0,3.028062970568104,0,1,4,3.2093685872138913,3.2055098434845424,0.0012037847075067078,24880.0,0.6986334405144694,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11403,16484,2014-02-15,7,2,18629.0,17382.0,15696.0,19183.0,16727.25,1574.295053878618,17521.375,1247.0,0.09411559305197316,7,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,1,3.047227926078029,1,0,1,3.1976332288401252,3.2034496750361536,-0.001815682088392023,27794.0,0.6702525724976613,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11404,16543,2014-02-22,7,2,16484.0,18629.0,15202.0,19307.0,16924.25,1446.3370688282455,17709.375,-2145.0,0.0854594483553626,8,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,0,3.0663928815879533,0,0,0,3.184484375,3.1997976796141794,-0.004785710269039883,26381.0,0.6248436374663584,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11405,17518,2014-03-01,7,3,16543.0,16484.0,17382.0,21496.0,17259.5,1000.8844422143254,17354.125,59.0,0.05799034979080074,9,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,1,3.0855578370978782,0,1,5,3.1867937743190664,3.194569991343271,-0.002434198356986013,25052.0,0.6603464793230082,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11406,19234,2014-03-08,7,3,17518.0,16543.0,18629.0,21441.0,17293.5,1008.7122153187935,17092.5,975.0,0.058328979982004425,10,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,0,3.1047227926078027,0,1,4,3.1890347490347493,3.1894865317984853,-0.0001416474906640473,25675.0,0.6822979552093477,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11407,17172,2014-03-15,7,3,19234.0,17518.0,16484.0,19418.0,17444.75,1283.6114092668447,17086.0,1716.0,0.07358153079103139,11,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,1,3.1238877481177276,0,2,1,3.189236111111111,3.1873872523662317,0.0005800546336209874,27724.0,0.6937671331698168,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11408,16228,2014-03-22,7,3,17172.0,19234.0,16543.0,19675.0,17616.75,1151.2298858177783,17270.5,-2062.0,0.0653485964106761,12,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,0,3.143052703627652,0,0,0,3.1859430331023866,3.1877519168918282,-0.000567448106565767,25454.0,0.6746287420444724,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11409,16732,2014-03-29,7,3,16228.0,17172.0,17518.0,20511.0,17538.0,1255.2386227327515,17398.75,-944.0,0.07157250671300898,13,1.0,6.123233995736766e-17,1.0,-1.6081226496766364e-16,0,3.162217659137577,0,0,2,3.1914187116564414,3.1889081512261725,0.0007872790030981391,23677.0,0.6853908856696372,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11410,18985,2014-04-05,7,4,16732.0,16228.0,19234.0,20878.0,17341.5,1319.3001932843092,17317.5,504.0,0.07607762842224197,14,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288,1,3.1813826146475015,0,0,5,3.1889739663093417,3.18889295554482,2.5404040101325227e-05,24854.0,0.6732115554840267,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11411,19735,2014-04-12,7,4,18985.0,16732.0,17172.0,19313.0,17279.25,1200.790677012449,17362.0,2253.0,0.06949321741467071,15,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,0,3.2005475701574264,0,0,3,3.1871265243902442,3.1883655588646036,-0.00038861117129887235,26788.0,0.7087128565029117,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11412,18940,2014-04-19,7,4,19735.0,18985.0,16228.0,17105.0,17920.0,1703.1987552837206,17768.375,750.0,0.09504457339752906,16,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,1,3.2197125256673513,0,2,0,3.17159606656581,3.1847788172304594,-0.004139298651864789,28049.0,0.7035901458162501,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11413,17495,2014-04-26,7,4,18940.0,19735.0,16732.0,16645.0,18598.0,1296.3356046950248,18068.0,-795.0,0.06970295755968517,17,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,0,3.238877481177276,0,0,1,3.183580060422961,3.1828191544220896,0.00023906667766974269,26458.0,0.7158515382870966,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11414,17896,2014-05-03,7,5,17495.0,18940.0,18985.0,19343.0,18788.75,936.4060283872672,18065.125,-1445.0,0.049838654960402747,18,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,1,3.2580424366872007,0,1,5,3.1808603773584907,3.1807907571843765,2.188769379340988e-05,24921.0,0.7020183780747161,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11415,17587,2014-05-10,7,5,17896.0,17495.0,19735.0,19546.0,18516.5,1015.3122672360535,17897.875,401.0,0.0548328392102208,19,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,0,3.277207392197125,0,1,4,3.176621519939805,3.1781645060717665,-0.0004854959927385,25997.0,0.6883871215909528,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11416,17198,2014-05-17,7,5,17587.0,17896.0,18940.0,19939.0,17979.5,662.9049705651743,17949.75,-309.0,0.03687004480464831,20,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,1,3.29637234770705,0,0,0,3.178231753197893,3.1798234277297874,-0.0005005543760744611,24925.0,0.7055967903711133,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11417,16787,2014-05-24,7,5,17198.0,17587.0,17495.0,19510.0,17544.0,287.4427479226904,18071.0,-389.0,0.016384105558748883,21,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,0,3.3155373032169746,1,0,0,3.180466516177577,3.1790450416684415,0.0004471388390236935,24594.0,0.69927624623892,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11418,18381,2014-05-31,7,5,16787.0,17198.0,17896.0,22498.0,17367.0,480.6946362643826,18077.875,-411.0,0.027678622460089976,22,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,0,3.3347022587268995,0,1,4,3.179954921111946,3.178818677606805,0.000357442062721431,24094.0,0.6967294762181456,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11419,21108,2014-06-07,7,6,18381.0,16787.0,17587.0,23055.0,17488.25,678.9086217354146,18002.375,1594.0,0.038820843808580884,23,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,1,3.353867214236824,0,0,5,3.1824158563949143,3.1802672617205827,0.0006756019219495299,26602.0,0.6909630854822946,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11420,19890,2014-06-14,7,6,21108.0,18381.0,17198.0,21434.0,18368.5,1947.3254307725117,18174.0,2727.0,0.10601439588276189,24,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,0,3.373032169746749,0,1,1,3.197182156133829,3.1850048624545666,0.0038233202789768974,28912.0,0.7300774764803541,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11421,17843,2014-06-21,7,6,19890.0,21108.0,16787.0,20602.0,19041.5,1871.6663698426637,18292.75,-1218.0,0.09829406138395944,25,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,1,3.3921971252566734,0,0,0,3.2063528539659005,3.1914764469016474,0.00466129307602925,27691.0,0.7182839189628399,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11422,20267,2014-06-28,7,6,17843.0,19890.0,18381.0,24630.0,19305.5,1481.4692031898653,18336.25,-2047.0,0.07673819394420581,26,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,0,3.4113620807665983,1,1,2,3.2332940309506264,3.204811224361318,0.008887514613278,25455.0,0.7009624828128069,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11423,20430,2014-07-05,7,7,20267.0,17843.0,21108.0,22627.0,19777.0,1386.2161928549772,18632.625,2424.0,0.07009233922510882,27,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054,1,3.430527036276523,0,0,5,3.24252391464312,3.2198382389233693,0.007045594851788701,28611.0,0.7083639159763727,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11424,20547,2014-07-12,7,7,20430.0,20267.0,19890.0,22010.0,19607.5,1197.8749239104002,18988.0,163.0,0.06109269024150964,28,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,0,3.4496919917864477,0,0,3,3.2455580029368574,3.2319322006241262,0.00421599262202958,27816.0,0.7344693701466781,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11425,18053,2014-07-19,7,7,20547.0,20430.0,17843.0,20912.0,19771.75,1290.9498763830247,19406.625,117.0,0.0652926461432612,29,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,1,3.468856947296372,0,0,0,3.254780701754386,3.2440391625712475,0.003311161994303624,28191.0,0.7288496328615516,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11426,18132,2014-07-26,7,7,18053.0,20547.0,20267.0,21701.0,19824.25,1186.4027913543305,19564.875,-2494.0,0.05984603661446614,30,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,0,3.488021902806297,0,1,1,3.2516192560175057,3.2486204688379674,0.0009230955749690708,25740.0,0.7013597513597514,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11427,20008,2014-08-02,7,8,18132.0,18053.0,20430.0,24715.0,19290.5,1384.5313286451897,19533.75,79.0,0.07177270307380264,31,-0.8660254037844384,-0.5000000000000004,-0.5680647467311556,-0.8229838658936565,1,3.5071868583162216,0,0,4,3.2454923413566736,3.2493625755163555,-0.0011910748861465202,25830.0,0.7019744483159117,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11428,19638,2014-08-09,7,8,20008.0,18132.0,20547.0,23041.0,19185.0,1280.9639599405912,19396.25,1876.0,0.06676903622312177,32,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,0,3.5263518138261465,0,0,5,3.246909620991254,3.2497004800299547,-0.0008588050055231437,28145.0,0.7108900337537751,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11429,18298,2014-08-16,7,8,19638.0,20008.0,18053.0,20791.0,18957.75,1010.9732522014025,19364.75,-370.0,0.0533277025069643,33,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,1,3.5455167693360714,0,0,0,3.248887272727273,3.2482271227731765,0.00020323392704540153,27127.0,0.7239281896265714,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11430,18785,2014-08-23,7,8,18298.0,19638.0,18132.0,21057.0,19019.0,943.0256270819724,19421.625,-1340.0,0.04958334439675968,34,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,0,3.564681724845996,0,0,0,3.2432630813953494,3.2461380791176375,-0.0008856671072567694,26247.0,0.6971463405341563,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11431,18827,2014-08-30,7,8,18785.0,18298.0,20008.0,24340.0,19182.25,780.8706145493505,19236.375,487.0,0.040707978185528314,35,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,0,3.583846680355921,1,0,3,3.2462409288824383,3.2463252259990787,-2.596693515648358e-05,26438.0,0.7105302972993418,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11432,19418,2014-09-06,7,9,18827.0,18785.0,19638.0,23853.0,18887.0,555.2554967460298,19036.0,42.0,0.02939881912140784,36,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,1,3.6030116358658453,0,0,5,3.2481173062997826,3.246627147326211,0.00045898679027521385,26658.0,0.7062420286593143,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11433,17978,2014-09-13,7,9,19418.0,18827.0,18298.0,21352.0,18832.0,458.54334582459467,18894.875,591.0,0.024349158125774994,37,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,0,3.62217659137577,0,0,2,3.241787264833574,3.244852145352786,-0.0009445362629546635,27258.0,0.7123780174627632,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11434,16734,2014-09-20,7,9,17978.0,19418.0,18785.0,19744.0,18752.0,591.4237059841395,18885.5,-1440.0,0.03153923346758423,38,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,1,3.6413415468856947,0,0,0,3.240050614605929,3.244049028655431,-0.0012325381072181873,25230.0,0.7125644074514467,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11435,17054,2014-09-27,7,9,16734.0,17978.0,18827.0,20286.0,18239.25,1164.60733726008,18710.75,-1244.0,0.06385171195416917,39,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,3.6605065023956196,0,0,2,3.240585260115607,3.242635111463723,-0.0006321560328724962,24171.0,0.69231723966737,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11436,17873,2014-10-04,7,10,17054.0,16734.0,19418.0,21510.0,17796.0,1203.1093050924399,18341.5,320.0,0.0676056026687143,40,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,1,3.679671457905544,0,1,4,3.233621933621934,3.239011268294261,-0.00166388265613087,25299.0,0.6740977904264991,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11437,17843,2014-10-11,7,10,17873.0,17054.0,17978.0,20301.0,17409.75,611.2022987522322,18120.875,819.0,0.03510689692570153,41,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,0,3.698836413415469,1,0,4,3.2529791816223974,3.241809247491467,0.003445586485254788,25696.0,0.6955557285180572,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11438,15884,2014-10-18,7,10,17843.0,17873.0,16734.0,18138.0,17376.0,571.8233993113721,18064.0,-30.0,0.032908805208987806,42,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,1,3.7180013689253935,0,0,0,3.260782483847811,3.2469922148019372,0.0042470902711157135,25879.0,0.6894779550987287,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11439,15939,2014-10-25,7,10,15884.0,17843.0,17054.0,18684.0,17163.5,933.4918317800177,17701.375,-1959.0,0.05438819773239827,43,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,0,3.7371663244353184,0,1,0,3.26184229390681,3.252306473249738,0.0029320178573281432,24025.0,0.6611446409989594,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11440,16583,2014-11-01,7,11,15939.0,15884.0,17873.0,19734.0,16884.75,1124.1033093092524,17340.375,55.0,0.06657506384810272,44,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548,1,3.756331279945243,0,0,5,3.2651037938439518,3.2601769383052424,0.0015112233574876386,23731.0,0.6716531119632548,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11441,17251,2014-11-08,7,11,16583.0,15939.0,17843.0,19027.0,16562.25,910.8996926116578,16986.0,644.0,0.05499854745651453,45,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,0,3.7754962354551678,1,0,4,3.2612884753042235,3.2622542617256993,-0.00029604878835070675,24368.0,0.6805236375574524,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11442,15899,2014-11-15,7,11,17251.0,16583.0,15884.0,17908.0,16414.25,641.7826085729336,16895.125,668.0,0.039099112574314,46,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,1,3.7946611909650922,0,0,1,3.270486409155937,3.2646802430527306,0.001778479260124196,24628.0,0.7004628877700179,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
